Entity,year_month,monthly_avg_deaths,Indicator,violence_indicator
maldives,2020-04,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,36
maldives,2020-04,0,Sexual violence by IPFM* (domestic violence): Female victims,4
maldives,2020-04,0,Physical asault by IPFM* (domestic violence): Male victims,7
maldives,2020-04,0,Physical asault by IPFM* (domestic violence): Female victims,12
mongolia,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,17
mongolia,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,8
mongolia,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,7
mongolia,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,15
mongolia,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,9
mongolia,2020-02,0,Physical asault by IPFM* (domestic violence): Female victims,5
mongolia,2020-03,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11
mongolia,2020-03,0,Sexual violence by IPFM* (domestic violence): Female victims,5
mongolia,2020-03,0,Physical asault by IPFM* (domestic violence): Female victims,4
mongolia,2020-04,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18
mongolia,2020-04,0,Sexual violence by IPFM* (domestic violence): Female victims,5
mongolia,2020-04,0,Physical asault by IPFM* (domestic violence): Female victims,8
mongolia,2020-05,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,21
mongolia,2020-05,0,Sexual violence by IPFM* (domestic violence): Female victims,7
mongolia,2020-05,0,Physical asault by IPFM* (domestic violence): Female victims,13
mongolia,2020-06,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18
mongolia,2020-06,0,Sexual violence by IPFM* (domestic violence): Female victims,7
mongolia,2020-06,0,Physical asault by IPFM* (domestic violence): Female victims,11
mongolia,2020-07,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,25
mongolia,2020-07,0,Sexual violence by IPFM* (domestic violence): Female victims,11
mongolia,2020-07,0,Physical asault by IPFM* (domestic violence): Female victims,14
mongolia,2020-08,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,17
mongolia,2020-08,0,Sexual violence by IPFM* (domestic violence): Female victims,12
mongolia,2020-08,0,Physical asault by IPFM* (domestic violence): Female victims,5
myanmar,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11
myanmar,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,11
myanmar,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,19
myanmar,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,19
myanmar,2020-03,8.572496774193548e-05,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,22
myanmar,2020-03,8.572496774193548e-05,Sexual violence by IPFM* (domestic violence): Female victims,22
myanmar,2020-04,0.003100386,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,35
myanmar,2020-04,0.003100386,Sexual violence by IPFM* (domestic violence): Female victims,35
myanmar,2020-05,0.00051435,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,27
myanmar,2020-05,0.00051435,Sexual violence by IPFM* (domestic violence): Female victims,27
myanmar,2020-06,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,35
myanmar,2020-06,0,Sexual violence by IPFM* (domestic violence): Female victims,35
myanmar,2020-07,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,43
myanmar,2020-07,0,Sexual violence by IPFM* (domestic violence): Female victims,43
myanmar,2020-08,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18
myanmar,2020-08,0,Sexual violence by IPFM* (domestic violence): Female victims,18
namibia,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,207
namibia,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,5
namibia,2020-01,0,Physical asault by IPFM* (domestic violence): Male victims,37
namibia,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,155
namibia,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,192
namibia,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,1
namibia,2020-02,0,Physical asault by IPFM* (domestic violence): Male victims,30
namibia,2020-02,0,Physical asault by IPFM* (domestic violence): Female victims,148
namibia,2020-03,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,200
namibia,2020-03,0,Sexual violence by IPFM* (domestic violence): Female victims,6
namibia,2020-03,0,Physical asault by IPFM* (domestic violence): Male victims,39
namibia,2020-03,0,Physical asault by IPFM* (domestic violence): Female victims,139
namibia,2020-04,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,94
namibia,2020-04,0,Sexual violence by IPFM* (domestic violence): Female victims,4
namibia,2020-04,0,Physical asault by IPFM* (domestic violence): Male victims,27
namibia,2020-04,0,Physical asault by IPFM* (domestic violence): Female victims,59
namibia,2020-05,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,89
namibia,2020-05,0,Sexual violence by IPFM* (domestic violence): Female victims,3
namibia,2020-05,0,Physical asault by IPFM* (domestic violence): Male victims,14
namibia,2020-05,0,Physical asault by IPFM* (domestic violence): Female victims,66
namibia,2020-06,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,134
namibia,2020-06,0,Sexual violence by IPFM* (domestic violence): Female victims,7
namibia,2020-06,0,Physical asault by IPFM* (domestic violence): Male victims,28
namibia,2020-06,0,Physical asault by IPFM* (domestic violence): Female victims,88
namibia,2020-07,0.086117692,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,156
namibia,2020-07,0.086117692,Sexual violence by IPFM* (domestic violence): Female victims,7
namibia,2020-07,0.086117692,Physical asault by IPFM* (domestic violence): Male victims,29
namibia,2020-07,0.086117692,Physical asault by IPFM* (domestic violence): Female victims,111
namibia,2020-08,0.7080788177419355,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,177
namibia,2020-08,0.7080788177419355,Sexual violence by IPFM* (domestic violence): Female victims,5
namibia,2020-08,0.7080788177419355,Physical asault by IPFM* (domestic violence): Male victims,28
namibia,2020-08,0.7080788177419355,Physical asault by IPFM* (domestic violence): Female victims,128
new zealand,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1055
new zealand,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,32
new zealand,2020-01,0,Physical asault by IPFM* (domestic violence): Male victims,198
new zealand,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,820
new zealand,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,979
new zealand,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,39
new zealand,2020-02,0,Physical asault by IPFM* (domestic violence): Male victims,222
new zealand,2020-02,0,Physical asault by IPFM* (domestic violence): Female victims,717
new zealand,2020-03,0.002694027,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,991
new zealand,2020-03,0.002694027,Sexual violence by IPFM* (domestic violence): Female victims,33
new zealand,2020-03,0.002694027,Physical asault by IPFM* (domestic violence): Male victims,202
new zealand,2020-03,0.002694027,Physical asault by IPFM* (domestic violence): Female victims,754
new zealand,2020-04,0.1169207736666667,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,824
new zealand,2020-04,0.1169207736666667,Sexual violence by IPFM* (domestic violence): Female victims,21
new zealand,2020-04,0.1169207736666667,Physical asault by IPFM* (domestic violence): Male victims,167
new zealand,2020-04,0.1169207736666667,Physical asault by IPFM* (domestic violence): Female victims,635
new zealand,2020-05,0.019756199,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,803
new zealand,2020-05,0.019756199,Sexual violence by IPFM* (domestic violence): Female victims,26
new zealand,2020-05,0.019756199,Physical asault by IPFM* (domestic violence): Male victims,156
new zealand,2020-05,0.019756199,Physical asault by IPFM* (domestic violence): Female victims,618
new zealand,2020-06,0.002783828,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,820
new zealand,2020-06,0.002783828,Sexual violence by IPFM* (domestic violence): Female victims,26
new zealand,2020-06,0.002783828,Physical asault by IPFM* (domestic violence): Male victims,176
new zealand,2020-06,0.002783828,Physical asault by IPFM* (domestic violence): Female victims,616
new zealand,2020-07,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,784
new zealand,2020-07,0,Sexual violence by IPFM* (domestic violence): Female victims,18
new zealand,2020-07,0,Physical asault by IPFM* (domestic violence): Male victims,144
new zealand,2020-07,0,Physical asault by IPFM* (domestic violence): Female victims,622
new zealand,2020-08,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,631
new zealand,2020-08,0,Sexual violence by IPFM* (domestic violence): Female victims,10
new zealand,2020-08,0,Physical asault by IPFM* (domestic violence): Male victims,110
new zealand,2020-08,0,Physical asault by IPFM* (domestic violence): Female victims,510
peru,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,13018
peru,2020-01,0,Sexual violence by IPFM* (domestic violence): Male victims,13
peru,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,216
peru,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,12409
peru,2020-02,0,Sexual violence by IPFM* (domestic violence): Male victims,17
peru,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,231
peru,2020-03,0.062773968,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9750
peru,2020-03,0.062773968,Sexual violence by IPFM* (domestic violence): Male victims,11
peru,2020-03,0.062773968,Sexual violence by IPFM* (domestic violence): Female victims,183
peru,2020-04,3.146733270666667,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,4191
peru,2020-04,3.146733270666667,Sexual violence by IPFM* (domestic violence): Male victims,5
peru,2020-04,3.146733270666667,Sexual violence by IPFM* (domestic violence): Female victims,90
peru,2020-05,14.03218440322581,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,5225
peru,2020-05,14.03218440322581,Sexual violence by IPFM* (domestic violence): Male victims,7
peru,2020-05,14.03218440322581,Sexual violence by IPFM* (domestic violence): Female victims,104
peru,2020-06,17.51891586666667,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,6730
peru,2020-06,17.51891586666667,Sexual violence by IPFM* (domestic violence): Male victims,11
peru,2020-06,17.51891586666667,Sexual violence by IPFM* (domestic violence): Female victims,177
peru,2020-07,17.09778405,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7633
peru,2020-07,17.09778405,Sexual violence by IPFM* (domestic violence): Male victims,11
peru,2020-07,17.09778405,Sexual violence by IPFM* (domestic violence): Female victims,184
peru,2020-08,17.79490561290323,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7799
peru,2020-08,17.79490561290323,Sexual violence by IPFM* (domestic violence): Male victims,12
peru,2020-08,17.79490561290323,Sexual violence by IPFM* (domestic violence): Female victims,188
poland,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1023
poland,2020-01,0,Sexual violence by IPFM* (domestic violence): Male victims,36
poland,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,212
poland,2020-01,0,Physical asault by IPFM* (domestic violence): Male victims,1060
poland,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,478
poland,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1174
poland,2020-02,0,Sexual violence by IPFM* (domestic violence): Male victims,32
poland,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,187
poland,2020-02,0,Physical asault by IPFM* (domestic violence): Male victims,954
poland,2020-02,0,Physical asault by IPFM* (domestic violence): Female victims,388
poland,2020-03,0.015126605,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1164
poland,2020-03,0.015126605,Sexual violence by IPFM* (domestic violence): Male victims,24
poland,2020-03,0.015126605,Sexual violence by IPFM* (domestic violence): Female victims,190
poland,2020-03,0.015126605,Physical asault by IPFM* (domestic violence): Male victims,995
poland,2020-03,0.015126605,Physical asault by IPFM* (domestic violence): Female victims,397
poland,2020-04,0.4523015063333333,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,863
poland,2020-04,0.4523015063333333,Sexual violence by IPFM* (domestic violence): Male victims,36
poland,2020-04,0.4523015063333333,Sexual violence by IPFM* (domestic violence): Female victims,170
poland,2020-04,0.4523015063333333,Physical asault by IPFM* (domestic violence): Male victims,737
poland,2020-04,0.4523015063333333,Physical asault by IPFM* (domestic violence): Female victims,269
poland,2020-05,0.4112995977419355,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1171
poland,2020-05,0.4112995977419355,Sexual violence by IPFM* (domestic violence): Male victims,43
poland,2020-05,0.4112995977419355,Sexual violence by IPFM* (domestic violence): Female victims,165
poland,2020-05,0.4112995977419355,Physical asault by IPFM* (domestic violence): Male victims,957
poland,2020-05,0.4112995977419355,Physical asault by IPFM* (domestic violence): Female victims,379
poland,2020-06,0.3381716623333333,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,2127
poland,2020-06,0.3381716623333333,Sexual violence by IPFM* (domestic violence): Male victims,52
poland,2020-06,0.3381716623333333,Sexual violence by IPFM* (domestic violence): Female victims,328
poland,2020-06,0.3381716623333333,Physical asault by IPFM* (domestic violence): Male victims,1586
poland,2020-06,0.3381716623333333,Physical asault by IPFM* (domestic violence): Female victims,643
poland,2020-07,0.2193357751612903,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1101
poland,2020-07,0.2193357751612903,Sexual violence by IPFM* (domestic violence): Male victims,29
poland,2020-07,0.2193357751612903,Sexual violence by IPFM* (domestic violence): Female victims,170
poland,2020-07,0.2193357751612903,Physical asault by IPFM* (domestic violence): Male victims,670
poland,2020-07,0.2193357751612903,Physical asault by IPFM* (domestic violence): Female victims,287
poland,2020-08,0.2727590980645161,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1148
poland,2020-08,0.2727590980645161,Sexual violence by IPFM* (domestic violence): Male victims,28
poland,2020-08,0.2727590980645161,Sexual violence by IPFM* (domestic violence): Female victims,136
poland,2020-08,0.2727590980645161,Physical asault by IPFM* (domestic violence): Male victims,690
poland,2020-08,0.2727590980645161,Physical asault by IPFM* (domestic violence): Female victims,277
serbia,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,486
serbia,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,386
serbia,2020-03,0.041392853,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,399
serbia,2020-04,0.7236285153333334,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,350
serbia,2020-05,0.3989999685483871,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,459
serbia,2020-06,0.1297202286666667,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,440
serbia,2020-07,1.308964178709678,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,450
serbia,2020-08,0.783749935,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,451
spain,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7422
spain,2020-01,0,Sexual violence by IPFM* (domestic violence): Male victims,19
spain,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,141
spain,2020-01,0,Physical asault by IPFM* (domestic violence): Male victims,1254
spain,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,6008
spain,2020-02,0.000720969,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7622
spain,2020-02,0.000720969,Sexual violence by IPFM* (domestic violence): Male victims,11
spain,2020-02,0.000720969,Sexual violence by IPFM* (domestic violence): Female victims,114
spain,2020-02,0.000720969,Physical asault by IPFM* (domestic violence): Male victims,1299
spain,2020-02,0.000720969,Physical asault by IPFM* (domestic violence): Female victims,6198
spain,2020-03,3.601589888322581,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,6341
spain,2020-03,3.601589888322581,Sexual violence by IPFM* (domestic violence): Male victims,13
spain,2020-03,3.601589888322581,Sexual violence by IPFM* (domestic violence): Female victims,97
spain,2020-03,3.601589888322581,Physical asault by IPFM* (domestic violence): Male victims,1075
spain,2020-03,3.601589888322581,Physical asault by IPFM* (domestic violence): Female victims,5156
spain,2020-04,13.32772298333333,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,5870
spain,2020-04,13.32772298333333,Sexual violence by IPFM* (domestic violence): Male victims,8
spain,2020-04,13.32772298333333,Sexual violence by IPFM* (domestic violence): Female victims,93
spain,2020-04,13.32772298333333,Physical asault by IPFM* (domestic violence): Male victims,1075
spain,2020-04,13.32772298333333,Physical asault by IPFM* (domestic violence): Female victims,4694
spain,2020-05,2.977044570967742,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7994
spain,2020-05,2.977044570967742,Sexual violence by IPFM* (domestic violence): Male victims,19
spain,2020-05,2.977044570967742,Sexual violence by IPFM* (domestic violence): Female victims,118
spain,2020-05,2.977044570967742,Physical asault by IPFM* (domestic violence): Male victims,1507
spain,2020-05,2.977044570967742,Physical asault by IPFM* (domestic violence): Female victims,6350
spain,2020-06,0.5764663636666667,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9122
spain,2020-06,0.5764663636666667,Sexual violence by IPFM* (domestic violence): Male victims,19
spain,2020-06,0.5764663636666667,Sexual violence by IPFM* (domestic violence): Female victims,193
spain,2020-06,0.5764663636666667,Physical asault by IPFM* (domestic violence): Male victims,1624
spain,2020-06,0.5764663636666667,Physical asault by IPFM* (domestic violence): Female victims,7286
spain,2020-07,0.1175478791935484,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9377
spain,2020-07,0.1175478791935484,Sexual violence by IPFM* (domestic violence): Male victims,22
spain,2020-07,0.1175478791935484,Sexual violence by IPFM* (domestic violence): Female victims,182
spain,2020-07,0.1175478791935484,Physical asault by IPFM* (domestic violence): Male victims,1590
spain,2020-07,0.1175478791935484,Physical asault by IPFM* (domestic violence): Female victims,7583
spain,2020-08,0.58600508,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9056
spain,2020-08,0.58600508,Sexual violence by IPFM* (domestic violence): Male victims,13
spain,2020-08,0.58600508,Sexual violence by IPFM* (domestic violence): Female victims,157
spain,2020-08,0.58600508,Physical asault by IPFM* (domestic violence): Male victims,1586
spain,2020-08,0.58600508,Physical asault by IPFM* (domestic violence): Female victims,7300
sweden,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1855
sweden,2020-01,0,Sexual violence by IPFM* (domestic violence): Male victims,6
sweden,2020-01,0,Sexual violence by IPFM* (domestic violence): Female victims,172
sweden,2020-01,0,Physical asault by IPFM* (domestic violence): Male victims,349
sweden,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,1328
sweden,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1836
sweden,2020-02,0,Sexual violence by IPFM* (domestic violence): Male victims,4
sweden,2020-02,0,Sexual violence by IPFM* (domestic violence): Female victims,163
sweden,2020-02,0,Physical asault by IPFM* (domestic violence): Male victims,360
sweden,2020-02,0,Physical asault by IPFM* (domestic violence): Female victims,1309
sweden,2020-03,0.5308159583870968,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1915
sweden,2020-03,0.5308159583870968,Sexual violence by IPFM* (domestic violence): Male victims,5
sweden,2020-03,0.5308159583870968,Sexual violence by IPFM* (domestic violence): Female victims,158
sweden,2020-03,0.5308159583870968,Physical asault by IPFM* (domestic violence): Male victims,419
sweden,2020-03,0.5308159583870968,Physical asault by IPFM* (domestic violence): Female victims,1333
sweden,2020-04,7.58514612,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1864
sweden,2020-04,7.58514612,Sexual violence by IPFM* (domestic violence): Male victims,8
sweden,2020-04,7.58514612,Sexual violence by IPFM* (domestic violence): Female victims,118
sweden,2020-04,7.58514612,Physical asault by IPFM* (domestic violence): Male victims,404
sweden,2020-04,7.58514612,Physical asault by IPFM* (domestic violence): Female victims,1334
sweden,2020-05,5.849521470967741,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,2061
sweden,2020-05,5.849521470967741,Sexual violence by IPFM* (domestic violence): Male victims,8
sweden,2020-05,5.849521470967741,Sexual violence by IPFM* (domestic violence): Female victims,171
sweden,2020-05,5.849521470967741,Physical asault by IPFM* (domestic violence): Male victims,442
sweden,2020-05,5.849521470967741,Physical asault by IPFM* (domestic violence): Female victims,1440
sweden,2020-06,2.99319263,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,2161
sweden,2020-06,2.99319263,Sexual violence by IPFM* (domestic violence): Male victims,7
sweden,2020-06,2.99319263,Sexual violence by IPFM* (domestic violence): Female victims,156
sweden,2020-06,2.99319263,Physical asault by IPFM* (domestic violence): Male victims,476
sweden,2020-06,2.99319263,Physical asault by IPFM* (domestic violence): Female victims,1522
sweden,2020-07,0.9544141067741936,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1967
sweden,2020-07,0.9544141067741936,Sexual violence by IPFM* (domestic violence): Male victims,11
sweden,2020-07,0.9544141067741936,Sexual violence by IPFM* (domestic violence): Female victims,163
sweden,2020-07,0.9544141067741936,Physical asault by IPFM* (domestic violence): Male victims,358
sweden,2020-07,0.9544141067741936,Physical asault by IPFM* (domestic violence): Female victims,1435
uruguay,2020-01,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,294
uruguay,2020-01,0,Physical asault by IPFM* (domestic violence): Female victims,389
uruguay,2020-02,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,289
uruguay,2020-02,0,Physical asault by IPFM* (domestic violence): Female victims,288
uruguay,2020-03,0,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,282
uruguay,2020-03,0,Physical asault by IPFM* (domestic violence): Female victims,323
uruguay,2020-04,0.1334117449666667,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,294
uruguay,2020-04,0.1334117449666667,Physical asault by IPFM* (domestic violence): Female victims,283
uruguay,2020-05,0.08018295,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,257
uruguay,2020-05,0.08018295,Physical asault by IPFM* (domestic violence): Female victims,281
uruguay,2020-06,0.037917022,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,248
uruguay,2020-06,0.037917022,Physical asault by IPFM* (domestic violence): Female victims,255
uruguay,2020-07,0.081541983,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,202
uruguay,2020-07,0.081541983,Physical asault by IPFM* (domestic violence): Female victims,255
uruguay,2020-08,0.080182949,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,242
uruguay,2020-08,0.080182949,Physical asault by IPFM* (domestic violence): Female victims,268
